,wall_time,name,step,value
29,1677501995.0067043,proxy_step,1,0.0
30,1677501995.0067964,Loss/Val,1,0.1519978940486908
31,1677501995.0071561,Acc/Val,1,0.9721999764442444
32,1677502009.421384,proxy_step,2,0.0
33,1677502009.4215178,Loss/Train,2,0.5617077350616455
34,1677502009.4218478,Acc/Train,2,0.8503999710083008
35,1677502022.560217,proxy_step,2,0.0
36,1677502022.560308,Loss/Val,2,0.1423419862985611
37,1677502022.5605106,Acc/Val,2,0.9693999886512756
0,1677502024.5376835,experiment_name/text_summary,0,0.0
1,1677502024.5377865,ds_path/text_summary,0,0.0
2,1677502024.537832,ds_name/text_summary,0,0.0
3,1677502024.5378754,name_fn/text_summary,0,0.0
4,1677502024.537911,image_size/text_summary,0,0.0
5,1677502024.5379448,batch_size/text_summary,0,0.0
6,1677502024.5379815,epoch_steps/text_summary,0,0.0
7,1677502024.5380151,enable_proxy_attention/text_summary,0,0.0
8,1677502024.538052,change_subset_attention/text_summary,0,0.0
9,1677502024.5380855,num_gpu/text_summary,0,0.0
10,1677502024.5381181,num_cpu/text_summary,0,0.0
11,1677502024.5383255,transfer_imagenet/text_summary,0,0.0
12,1677502024.5415642,subset_images/text_summary,0,0.0
13,1677502024.5448446,proxy_threshold/text_summary,0,0.0
14,1677502024.548613,pixel_replacement_method/text_summary,0,0.0
15,1677502024.5528083,model/text_summary,0,0.0
16,1677502024.5564075,proxy_steps/text_summary,0,0.0
17,1677502024.5605693,load_proxy_data/text_summary,0,0.0
18,1677502024.5642858,gradient_method/text_summary,0,0.0
19,1677502024.5677354,clear_every_step/text_summary,0,0.0
20,1677502024.5712826,fname_start/text_summary,0,0.0
21,1677502024.5748746,device/text_summary,0,0.0
22,1677502024.5788157,global_run_count/text_summary,0,0.0
23,1677502024.5830224,label_map/text_summary,0,0.0
24,1677502024.586996,rev_label_map/text_summary,0,0.0
25,1677502024.5910864,num_classes/text_summary,0,0.0
26,1677502038.6546156,proxy_step,1,0.0
27,1677502038.6547027,Loss/Train,1,1.276126742362976
28,1677502038.6549895,Acc/Train,1,0.6740000247955322
29,1677502051.701516,proxy_step,1,0.0
30,1677502051.7016034,Loss/Val,1,0.1997644156217575
31,1677502051.7018275,Acc/Val,1,0.9771999716758728
32,1677502066.0307984,proxy_step,2,0.0
33,1677502066.0308914,Loss/Train,2,0.5295514464378357
34,1677502066.0311334,Acc/Train,2,0.8547999858856201
35,1677502079.7652373,proxy_step,2,0.0
36,1677502079.7653296,Loss/Val,2,0.10995904356241226
37,1677502079.7655914,Acc/Val,2,0.9764000177383423
0,1677502082.6883297,experiment_name/text_summary,0,0.0
1,1677502082.6884286,ds_path/text_summary,0,0.0
2,1677502082.688474,ds_name/text_summary,0,0.0
3,1677502082.688517,name_fn/text_summary,0,0.0
4,1677502082.6885529,image_size/text_summary,0,0.0
5,1677502082.6885867,batch_size/text_summary,0,0.0
6,1677502082.688622,epoch_steps/text_summary,0,0.0
7,1677502082.6886556,enable_proxy_attention/text_summary,0,0.0
8,1677502082.6886911,change_subset_attention/text_summary,0,0.0
9,1677502082.6887245,num_gpu/text_summary,0,0.0
10,1677502082.6887577,num_cpu/text_summary,0,0.0
11,1677502082.6889424,transfer_imagenet/text_summary,0,0.0
12,1677502082.692155,subset_images/text_summary,0,0.0
13,1677502082.6952908,proxy_threshold/text_summary,0,0.0
14,1677502082.698505,pixel_replacement_method/text_summary,0,0.0
15,1677502082.7016876,model/text_summary,0,0.0
16,1677502082.704788,proxy_steps/text_summary,0,0.0
17,1677502082.708391,load_proxy_data/text_summary,0,0.0
18,1677502082.7116442,gradient_method/text_summary,0,0.0
19,1677502082.7147586,clear_every_step/text_summary,0,0.0
20,1677502082.7179568,fname_start/text_summary,0,0.0
21,1677502082.721112,device/text_summary,0,0.0
22,1677502082.7242265,global_run_count/text_summary,0,0.0
23,1677502082.727378,label_map/text_summary,0,0.0
24,1677502082.7303867,rev_label_map/text_summary,0,0.0
25,1677502082.7335377,num_classes/text_summary,0,0.0
26,1677502097.0050817,Number_Chosen,3,64.0
27,1677502098.351137,original_images,3,0.0
28,1677502100.2078333,converted_proxy,3,0.0
29,1677502102.7847342,proxy_step,3,1.0
30,1677502102.7848217,Loss/Train,3,1.2140222787857056
31,1677502102.7850854,Acc/Train,3,0.6953999996185303
32,1677502115.734204,proxy_step,3,1.0
33,1677502115.7342916,Loss/Val,3,0.16042669117450714
34,1677502115.7345524,Acc/Val,3,0.9796000123023987
0,1677502119.0318706,experiment_name/text_summary,0,0.0
1,1677502119.0319638,ds_path/text_summary,0,0.0
2,1677502119.0320075,ds_name/text_summary,0,0.0
3,1677502119.0320506,name_fn/text_summary,0,0.0
4,1677502119.0320861,image_size/text_summary,0,0.0
5,1677502119.0321198,batch_size/text_summary,0,0.0
6,1677502119.0321558,epoch_steps/text_summary,0,0.0
7,1677502119.0322104,enable_proxy_attention/text_summary,0,0.0
8,1677502119.0322585,change_subset_attention/text_summary,0,0.0
9,1677502119.032293,num_gpu/text_summary,0,0.0
10,1677502119.032327,num_cpu/text_summary,0,0.0
11,1677502119.0326433,transfer_imagenet/text_summary,0,0.0
12,1677502119.0360274,subset_images/text_summary,0,0.0
13,1677502119.0391612,proxy_threshold/text_summary,0,0.0
14,1677502119.0424643,pixel_replacement_method/text_summary,0,0.0
15,1677502119.0456617,model/text_summary,0,0.0
16,1677502119.0489452,proxy_steps/text_summary,0,0.0
17,1677502119.0524933,load_proxy_data/text_summary,0,0.0
18,1677502119.0553122,gradient_method/text_summary,0,0.0
19,1677502119.0583577,clear_every_step/text_summary,0,0.0
20,1677502119.0614812,fname_start/text_summary,0,0.0
21,1677502119.064516,device/text_summary,0,0.0
22,1677502119.0673356,global_run_count/text_summary,0,0.0
23,1677502119.0704,label_map/text_summary,0,0.0
24,1677502119.0735977,rev_label_map/text_summary,0,0.0
25,1677502119.0765405,num_classes/text_summary,0,0.0
26,1677502132.833514,proxy_step,4,0.0
27,1677502132.8336017,Loss/Train,4,1.224541425704956
28,1677502132.8338034,Acc/Train,4,0.692799985408783
29,1677502146.1507034,proxy_step,4,0.0
30,1677502146.1507897,Loss/Val,4,0.2929480969905853
31,1677502146.151032,Acc/Val,4,0.9390000104904175
0,1677502148.0855017,experiment_name/text_summary,0,0.0
1,1677502148.0856054,ds_path/text_summary,0,0.0
2,1677502148.0856502,ds_name/text_summary,0,0.0
3,1677502148.0856934,name_fn/text_summary,0,0.0
4,1677502148.0857587,image_size/text_summary,0,0.0
5,1677502148.0857985,batch_size/text_summary,0,0.0
6,1677502148.085836,epoch_steps/text_summary,0,0.0
7,1677502148.085869,enable_proxy_attention/text_summary,0,0.0
8,1677502148.0859041,change_subset_attention/text_summary,0,0.0
9,1677502148.0859385,num_gpu/text_summary,0,0.0
10,1677502148.085971,num_cpu/text_summary,0,0.0
11,1677502148.0861506,transfer_imagenet/text_summary,0,0.0
12,1677502148.0903122,subset_images/text_summary,0,0.0
13,1677502148.0944498,proxy_threshold/text_summary,0,0.0
14,1677502148.0987942,pixel_replacement_method/text_summary,0,0.0
15,1677502148.1027887,model/text_summary,0,0.0
16,1677502148.1064763,proxy_steps/text_summary,0,0.0
17,1677502148.1106522,load_proxy_data/text_summary,0,0.0
18,1677502148.1143482,gradient_method/text_summary,0,0.0
19,1677502148.1179638,clear_every_step/text_summary,0,0.0
20,1677502148.1216562,fname_start/text_summary,0,0.0
21,1677502148.1253803,device/text_summary,0,0.0
22,1677502148.1293988,global_run_count/text_summary,0,0.0
23,1677502148.1334648,label_map/text_summary,0,0.0
24,1677502148.1374533,rev_label_map/text_summary,0,0.0
25,1677502148.141536,num_classes/text_summary,0,0.0
26,1677502162.2076316,proxy_step,1,0.0
27,1677502162.2077188,Loss/Train,1,1.2817776203155518
28,1677502162.207893,Acc/Train,1,0.6754000186920166
29,1677502175.5984607,proxy_step,1,0.0
30,1677502175.598554,Loss/Val,1,0.16743862628936768
31,1677502175.5988264,Acc/Val,1,0.9721999764442444
32,1677502189.983626,proxy_step,2,0.0
33,1677502189.9837203,Loss/Train,2,0.5631141066551208
34,1677502189.9840033,Acc/Train,2,0.8465999960899353
35,1677502202.879005,proxy_step,2,0.0
36,1677502202.8790975,Loss/Val,2,0.17348259687423706
37,1677502202.8793592,Acc/Val,2,0.9634000062942505
0,1677502204.8156157,experiment_name/text_summary,0,0.0
1,1677502204.8157473,ds_path/text_summary,0,0.0
2,1677502204.8157976,ds_name/text_summary,0,0.0
3,1677502204.8158414,name_fn/text_summary,0,0.0
4,1677502204.8158782,image_size/text_summary,0,0.0
5,1677502204.8159132,batch_size/text_summary,0,0.0
6,1677502204.8159509,epoch_steps/text_summary,0,0.0
7,1677502204.8159852,enable_proxy_attention/text_summary,0,0.0
8,1677502204.816021,change_subset_attention/text_summary,0,0.0
9,1677502204.8160553,num_gpu/text_summary,0,0.0
10,1677502204.8160892,num_cpu/text_summary,0,0.0
11,1677502204.816391,transfer_imagenet/text_summary,0,0.0
12,1677502204.8199818,subset_images/text_summary,0,0.0
13,1677502204.823748,proxy_threshold/text_summary,0,0.0
14,1677502204.828,pixel_replacement_method/text_summary,0,0.0
15,1677502204.8322282,model/text_summary,0,0.0
16,1677502204.8361256,proxy_steps/text_summary,0,0.0
17,1677502204.8405452,load_proxy_data/text_summary,0,0.0
18,1677502204.844641,gradient_method/text_summary,0,0.0
19,1677502204.8487449,clear_every_step/text_summary,0,0.0
20,1677502204.8529403,fname_start/text_summary,0,0.0
21,1677502204.8570325,device/text_summary,0,0.0
22,1677502204.8610463,global_run_count/text_summary,0,0.0
23,1677502204.864712,label_map/text_summary,0,0.0
24,1677502204.8684044,rev_label_map/text_summary,0,0.0
25,1677502204.8720686,num_classes/text_summary,0,0.0
26,1677502219.1913846,proxy_step,1,0.0
27,1677502219.1915295,Loss/Train,1,1.2413703203201294
28,1677502219.1918437,Acc/Train,1,0.6801999807357788
29,1677502232.1515083,proxy_step,1,0.0
30,1677502232.1515996,Loss/Val,1,0.22213627398014069
31,1677502232.1518705,Acc/Val,1,0.965399980545044
0,1677502234.1331291,experiment_name/text_summary,0,0.0
1,1677502234.1332314,ds_path/text_summary,0,0.0
2,1677502234.133276,ds_name/text_summary,0,0.0
3,1677502234.1333184,name_fn/text_summary,0,0.0
4,1677502234.1333535,image_size/text_summary,0,0.0
5,1677502234.133387,batch_size/text_summary,0,0.0
6,1677502234.1334233,epoch_steps/text_summary,0,0.0
7,1677502234.1334558,enable_proxy_attention/text_summary,0,0.0
8,1677502234.1334913,change_subset_attention/text_summary,0,0.0
9,1677502234.133524,num_gpu/text_summary,0,0.0
10,1677502234.1335561,num_cpu/text_summary,0,0.0
11,1677502234.1338017,transfer_imagenet/text_summary,0,0.0
12,1677502234.137356,subset_images/text_summary,0,0.0
13,1677502234.1404715,proxy_threshold/text_summary,0,0.0
14,1677502234.143779,pixel_replacement_method/text_summary,0,0.0
15,1677502234.146935,model/text_summary,0,0.0
16,1677502234.1502676,proxy_steps/text_summary,0,0.0
17,1677502234.156623,load_proxy_data/text_summary,0,0.0
18,1677502234.1603515,gradient_method/text_summary,0,0.0
19,1677502234.163706,clear_every_step/text_summary,0,0.0
20,1677502234.167108,fname_start/text_summary,0,0.0
21,1677502234.1706266,device/text_summary,0,0.0
22,1677502234.174162,global_run_count/text_summary,0,0.0
23,1677502234.177528,label_map/text_summary,0,0.0
24,1677502234.1814964,rev_label_map/text_summary,0,0.0
25,1677502234.1856666,num_classes/text_summary,0,0.0
26,1677502248.1265497,proxy_step,1,0.0
27,1677502248.126638,Loss/Train,1,1.228914737701416
28,1677502248.1269505,Acc/Train,1,0.6948000192642212
29,1677502261.522682,proxy_step,1,0.0
30,1677502261.522774,Loss/Val,1,0.20295889675617218
31,1677502261.5230594,Acc/Val,1,0.9648000001907349
32,1677502276.158984,proxy_step,2,0.0
33,1677502276.1590722,Loss/Train,2,0.5781428217887878
34,1677502276.1595201,Acc/Train,2,0.8384000062942505
35,1677502289.1529098,proxy_step,2,0.0
36,1677502289.1529984,Loss/Val,2,0.13790050148963928
37,1677502289.1532488,Acc/Val,2,0.9710000157356262
0,1677502291.1518981,experiment_name/text_summary,0,0.0
1,1677502291.1520004,ds_path/text_summary,0,0.0
2,1677502291.1520467,ds_name/text_summary,0,0.0
3,1677502291.1520903,name_fn/text_summary,0,0.0
4,1677502291.1521273,image_size/text_summary,0,0.0
5,1677502291.1521614,batch_size/text_summary,0,0.0
6,1677502291.1521986,epoch_steps/text_summary,0,0.0
7,1677502291.1522326,enable_proxy_attention/text_summary,0,0.0
8,1677502291.1522696,change_subset_attention/text_summary,0,0.0
9,1677502291.1523044,num_gpu/text_summary,0,0.0
10,1677502291.1523383,num_cpu/text_summary,0,0.0
11,1677502291.152574,transfer_imagenet/text_summary,0,0.0
12,1677502291.157181,subset_images/text_summary,0,0.0
13,1677502291.1615067,proxy_threshold/text_summary,0,0.0
14,1677502291.165846,pixel_replacement_method/text_summary,0,0.0
15,1677502291.1700642,model/text_summary,0,0.0
16,1677502291.1744373,proxy_steps/text_summary,0,0.0
17,1677502291.1791992,load_proxy_data/text_summary,0,0.0
18,1677502291.1833808,gradient_method/text_summary,0,0.0
19,1677502291.1879315,clear_every_step/text_summary,0,0.0
20,1677502291.192092,fname_start/text_summary,0,0.0
21,1677502291.1964157,device/text_summary,0,0.0
22,1677502291.200681,global_run_count/text_summary,0,0.0
23,1677502291.2052817,label_map/text_summary,0,0.0
24,1677502291.2096128,rev_label_map/text_summary,0,0.0
25,1677502291.2139635,num_classes/text_summary,0,0.0
26,1677502305.1921935,proxy_step,1,0.0
27,1677502305.1922822,Loss/Train,1,1.2651472091674805
28,1677502305.1924908,Acc/Train,1,0.6783999800682068
29,1677502318.4006104,proxy_step,1,0.0
30,1677502318.4006996,Loss/Val,1,0.13340169191360474
31,1677502318.4009814,Acc/Val,1,0.9729999899864197
32,1677502332.7487383,proxy_step,2,0.0
33,1677502332.7488284,Loss/Train,2,0.5734069347381592
34,1677502332.7490635,Acc/Train,2,0.8442000150680542
35,1677502345.734901,proxy_step,2,0.0
36,1677502345.734991,Loss/Val,2,0.15727348625659943
37,1677502345.7353015,Acc/Val,2,0.9679999947547913
0,1677502347.846863,experiment_name/text_summary,0,0.0
1,1677502347.8469665,ds_path/text_summary,0,0.0
2,1677502347.8470113,ds_name/text_summary,0,0.0
3,1677502347.8470533,name_fn/text_summary,0,0.0
4,1677502347.8471322,image_size/text_summary,0,0.0
5,1677502347.8471699,batch_size/text_summary,0,0.0
6,1677502347.8472066,epoch_steps/text_summary,0,0.0
7,1677502347.8472407,enable_proxy_attention/text_summary,0,0.0
8,1677502347.8472779,change_subset_attention/text_summary,0,0.0
9,1677502347.847312,num_gpu/text_summary,0,0.0
10,1677502347.847345,num_cpu/text_summary,0,0.0
11,1677502347.8475804,transfer_imagenet/text_summary,0,0.0
12,1677502347.8520246,subset_images/text_summary,0,0.0
13,1677502347.8563917,proxy_threshold/text_summary,0,0.0
14,1677502347.8610864,pixel_replacement_method/text_summary,0,0.0
15,1677502347.8654108,model/text_summary,0,0.0
16,1677502347.8694928,proxy_steps/text_summary,0,0.0
17,1677502347.8739815,load_proxy_data/text_summary,0,0.0
18,1677502347.8781111,gradient_method/text_summary,0,0.0
19,1677502347.881913,clear_every_step/text_summary,0,0.0
20,1677502347.886105,fname_start/text_summary,0,0.0
21,1677502347.890065,device/text_summary,0,0.0
22,1677502347.8941553,global_run_count/text_summary,0,0.0
23,1677502347.8980327,label_map/text_summary,0,0.0
24,1677502347.901972,rev_label_map/text_summary,0,0.0
25,1677502347.9058883,num_classes/text_summary,0,0.0
26,1677502361.8284793,proxy_step,1,0.0
27,1677502361.8285685,Loss/Train,1,1.236798644065857
28,1677502361.82873,Acc/Train,1,0.6913999915122986
29,1677502375.0486796,proxy_step,1,0.0
30,1677502375.0487695,Loss/Val,1,0.2759695053100586
31,1677502375.0490358,Acc/Val,1,0.9526000022888184
0,1677502377.0506024,experiment_name/text_summary,0,0.0
1,1677502377.0507367,ds_path/text_summary,0,0.0
2,1677502377.0507843,ds_name/text_summary,0,0.0
3,1677502377.0508277,name_fn/text_summary,0,0.0
4,1677502377.0508635,image_size/text_summary,0,0.0
5,1677502377.0508971,batch_size/text_summary,0,0.0
6,1677502377.0509326,epoch_steps/text_summary,0,0.0
7,1677502377.0509663,enable_proxy_attention/text_summary,0,0.0
8,1677502377.0510015,change_subset_attention/text_summary,0,0.0
9,1677502377.0510352,num_gpu/text_summary,0,0.0
10,1677502377.0510676,num_cpu/text_summary,0,0.0
11,1677502377.0512974,transfer_imagenet/text_summary,0,0.0
12,1677502377.055016,subset_images/text_summary,0,0.0
13,1677502377.0588133,proxy_threshold/text_summary,0,0.0
14,1677502377.0628238,pixel_replacement_method/text_summary,0,0.0
15,1677502377.0667212,model/text_summary,0,0.0
16,1677502377.0706942,proxy_steps/text_summary,0,0.0
17,1677502377.075212,load_proxy_data/text_summary,0,0.0
18,1677502377.0793428,gradient_method/text_summary,0,0.0
19,1677502377.0833724,clear_every_step/text_summary,0,0.0
20,1677502377.0872946,fname_start/text_summary,0,0.0
21,1677502377.090952,device/text_summary,0,0.0
22,1677502377.094676,global_run_count/text_summary,0,0.0
23,1677502377.099568,label_map/text_summary,0,0.0
24,1677502377.1039984,rev_label_map/text_summary,0,0.0
25,1677502377.1077585,num_classes/text_summary,0,0.0
26,1677502391.4786646,proxy_step,1,0.0
27,1677502391.4787574,Loss/Train,1,1.2814403772354126
28,1677502391.4790978,Acc/Train,1,0.6790000200271606
29,1677502404.5057292,proxy_step,1,0.0
30,1677502404.5058453,Loss/Val,1,0.23683328926563263
31,1677502404.5061722,Acc/Val,1,0.9706000089645386
0,1677502406.4715507,experiment_name/text_summary,0,0.0
1,1677502406.4716575,ds_path/text_summary,0,0.0
2,1677502406.4717064,ds_name/text_summary,0,0.0
3,1677502406.4717531,name_fn/text_summary,0,0.0
4,1677502406.4717941,image_size/text_summary,0,0.0
5,1677502406.4718328,batch_size/text_summary,0,0.0
6,1677502406.4718738,epoch_steps/text_summary,0,0.0
7,1677502406.4719129,enable_proxy_attention/text_summary,0,0.0
8,1677502406.471954,change_subset_attention/text_summary,0,0.0
9,1677502406.4719927,num_gpu/text_summary,0,0.0
10,1677502406.4720309,num_cpu/text_summary,0,0.0
11,1677502406.4722943,transfer_imagenet/text_summary,0,0.0
12,1677502406.4765325,subset_images/text_summary,0,0.0
13,1677502406.4808857,proxy_threshold/text_summary,0,0.0
14,1677502406.4856675,pixel_replacement_method/text_summary,0,0.0
15,1677502406.4898317,model/text_summary,0,0.0
16,1677502406.4941413,proxy_steps/text_summary,0,0.0
17,1677502406.498799,load_proxy_data/text_summary,0,0.0
18,1677502406.5030909,gradient_method/text_summary,0,0.0
19,1677502406.5073392,clear_every_step/text_summary,0,0.0
20,1677502406.5115473,fname_start/text_summary,0,0.0
21,1677502406.5159726,device/text_summary,0,0.0
22,1677502406.5201733,global_run_count/text_summary,0,0.0
23,1677502406.52442,label_map/text_summary,0,0.0
24,1677502406.5287917,rev_label_map/text_summary,0,0.0
25,1677502406.532686,num_classes/text_summary,0,0.0
26,1677502420.7443962,proxy_step,1,0.0
27,1677502420.7445421,Loss/Train,1,1.2562211751937866
28,1677502420.7448614,Acc/Train,1,0.6876000165939331
29,1677502433.918049,proxy_step,1,0.0
